"epgid";"channelid";"chunkstorechannelid";"channelname";"isseries";"programname";"epizodename";"startdate";"enddate"
24840445;1030;5009;"M1";f;"Magyar gazda";"";"2019-09-02 16:40:00+02";"2019-09-02 16:46:00+02"
24840446;1030;5009;"M1";f;"Magyar gazda";"";"2019-09-02 16:46:00+02";"2019-09-02 16:51:00+02"
24840447;1030;5009;"M1";f;"Magyar gazda";"";"2019-09-02 16:51:00+02";"2019-09-02 17:00:00+02"
24840448;1030;5009;"M1";f;"Híradó";"";"2019-09-02 17:00:00+02";"2019-09-02 17:10:00+02"
24840449;1030;5009;"M1";f;"Időjárás-jelentés";"";"2019-09-02 17:10:00+02";"2019-09-02 17:15:00+02"
24840450;1030;5009;"M1";f;"Ma délután";"";"2019-09-02 17:15:00+02";"2019-09-02 17:28:00+02"
24840442;1030;5009;"M1";f;"Egy Perc Híradó";"";"2019-09-02 17:28:00+02";"2019-09-02 17:30:00+02"
24840452;1030;5009;"M1";f;"Hírek";"";"2019-09-02 17:30:00+02";"2019-09-02 17:33:00+02"
24840453;1030;5009;"M1";f;"Summa";"";"2019-09-02 17:33:00+02";"2019-09-02 17:53:00+02"
24840454;1030;5009;"M1";f;"Ma este";"";"2019-09-02 17:53:00+02";"2019-09-02 18:00:00+02"
24840455;1030;5009;"M1";f;"Híradó";"";"2019-09-02 18:00:00+02";"2019-09-02 18:29:00+02"
24883559;1030;5009;"M1";f;"Nemzeti Sporthíradó";"";"2019-09-02 18:29:00+02";"2019-09-02 18:37:00+02"
24840456;1030;5009;"M1";f;"Időjárás-jelentés";"";"2019-09-02 18:37:00+02";"2019-09-02 18:42:00+02"
24840451;1030;5009;"M1";f;"Egy Perc Híradó";"";"2019-09-02 18:42:00+02";"2019-09-02 18:43:00+02"
24840458;1030;5009;"M1";f;"Ma este";"";"2019-09-02 18:43:00+02";"2019-09-02 19:00:00+02"
24840459;1030;5009;"M1";f;"Hírek";"";"2019-09-02 19:00:00+02";"2019-09-02 19:02:00+02"
24840460;1030;5009;"M1";f;"Időjárás-jelentés";"";"2019-09-02 19:02:00+02";"2019-09-02 19:05:00+02"
24840461;1030;5009;"M1";f;"Világ";"";"2019-09-02 19:05:00+02";"2019-09-02 19:30:00+02"
24840462;1030;5009;"M1";f;"Híradó";"";"2019-09-02 19:30:00+02";"2019-09-02 20:25:00+02"
24840463;1030;5009;"M1";f;"Időjárás-jelentés";"";"2019-09-02 20:25:00+02";"2019-09-02 20:31:00+02"
24840457;1030;5009;"M1";f;"Egy Perc Híradó";"";"2019-09-02 20:31:00+02";"2019-09-02 20:32:00+02"
24840465;1030;5009;"M1";f;"Ma este";"";"2019-09-02 20:32:00+02";"2019-09-02 21:00:00+02"
24840466;1030;5009;"M1";f;"Híradó";"";"2019-09-02 21:00:00+02";"2019-09-02 21:20:00+02"
24840467;1030;5009;"M1";f;"Időjárás-jelentés";"";"2019-09-02 21:20:00+02";"2019-09-02 21:26:00+02"
24840468;1030;5009;"M1";f;"V4 Híradó";"";"2019-09-02 21:26:00+02";"2019-09-02 21:31:00+02"
24840469;1030;5009;"M1";f;"Világhíradó";"";"2019-09-02 21:31:00+02";"2019-09-02 21:50:00+02"
24840464;1030;5009;"M1";f;"Egy Perc Híradó";"";"2019-09-02 21:50:00+02";"2019-09-02 21:51:00+02"
24840471;1030;5009;"M1";f;"Ma éjjel";"";"2019-09-02 21:51:00+02";"2019-09-02 22:00:00+02"
24840472;1030;5009;"M1";f;"Híradó";"";"2019-09-02 22:00:00+02";"2019-09-02 22:30:00+02"
24840473;1030;5009;"M1";f;"Időjárás-jelentés";"";"2019-09-02 22:30:00+02";"2019-09-02 22:36:00+02"
24840474;1030;5009;"M1";f;"Ma éjjel";"";"2019-09-02 22:36:00+02";"2019-09-02 23:00:00+02"
24840475;1030;5009;"M1";f;"Híradó";"";"2019-09-02 23:00:00+02";"2019-09-02 23:15:00+02"
24840476;1030;5009;"M1";f;"Időjárás-jelentés";"";"2019-09-02 23:15:00+02";"2019-09-02 23:19:00+02"
24840477;1030;5009;"M1";f;"Angol nyelvű hírek";"";"2019-09-02 23:19:00+02";"2019-09-02 23:32:00+02"
24840478;1030;5009;"M1";f;"Német nyelvű hírek";"";"2019-09-02 23:32:00+02";"2019-09-02 23:40:00+02"
24840479;1030;5009;"M1";f;"Orosz nyelvű hírek";"";"2019-09-02 23:40:00+02";"2019-09-02 23:48:00+02"
24840480;1030;5009;"M1";f;"Kínai nyelvű hírek";"";"2019-09-02 23:48:00+02";"2019-09-02 23:53:00+02"
24840481;1030;5009;"M1";f;"Ma éjjel";"";"2019-09-02 23:53:00+02";"2019-09-03 00:00:00+02"
24848616;1030;5009;"M1";f;"Himnusz";"";"2019-09-03 00:00:00+02";"2019-09-03 00:02:00+02"
24848617;1030;5009;"M1";f;"Záróhíradó";"";"2019-09-03 00:02:00+02";"2019-09-03 00:15:00+02"
24848618;1030;5009;"M1";f;"Ma éjszaka";"";"2019-09-03 00:15:00+02";"2019-09-03 01:00:00+02"
24840470;1030;5009;"M1";f;"Egy Perc Híradó";"";"2019-09-03 01:00:00+02";"2019-09-03 01:04:00+02"
24848620;1030;5009;"M1";f;"Ma éjszaka";"";"2019-09-03 01:04:00+02";"2019-09-03 02:00:00+02"
24848619;1030;5009;"M1";f;"Egy Perc Híradó";"";"2019-09-03 02:00:00+02";"2019-09-03 02:01:00+02"
24848622;1030;5009;"M1";f;"Ma éjszaka";"";"2019-09-03 02:01:00+02";"2019-09-03 03:00:00+02"
24848621;1030;5009;"M1";f;"Egy Perc Híradó";"";"2019-09-03 03:00:00+02";"2019-09-03 03:01:00+02"
24848624;1030;5009;"M1";f;"Ma éjszaka";"";"2019-09-03 03:01:00+02";"2019-09-03 04:00:00+02"
24848623;1030;5009;"M1";f;"Egy Perc Híradó";"";"2019-09-03 04:00:00+02";"2019-09-03 04:01:00+02"
24848626;1030;5009;"M1";f;"Ma éjszaka";"";"2019-09-03 04:01:00+02";"2019-09-03 05:00:00+02"
